t,step,run_id,sat_id,station_id,active,beam,channel,elev_deg,az_deg,range_km,scan_deg,snr_db,sinr_db,inr_db,ber,rain_fade_db,alloc_bw_hz,alloc_power_w,rate_bps,clean_rate_bps,bits_delivered,slewing,session_age_s
50.0,5,52bb211583b2,SAT-205,Ahmedabad-SAC,False,,,50.563684708745754,50.74846256605202,755.456988763988,39.436315291254246,14.580411964852928,14.580411964852928,-300.0,4.2022767034699896e-08,3.0,50000000.0,5,0.0,244645119.69018087,0.0,False,0.0
50.0,5,52bb211583b2,SAT-206,Delhi,False,,,71.40855128443363,172.1887953236555,629.9808761662426,18.591448715566372,21.270287764554993,21.270287764554993,-300.0,2.764236600097416e-31,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
50.0,5,52bb211583b2,SAT-206,Ahmedabad-SAC,False,,,38.02314121725496,47.274598041663275,913.5854518289478,51.97685878274504,10.567999934448466,10.567999934448466,-300.0,0.0003677649615794175,3.0,50000000.0,5,0.0,181597398.97003332,0.0,False,0.0
50.0,5,52bb211583b2,SAT-207,Delhi,False,,,72.16744976553564,95.72060302319109,627.4987319487287,17.832550234464364,21.33055875860431,21.33055875860431,-300.0,1.076577292034057e-31,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
50.0,5,52bb211583b2,SAT-208,Delhi,False,,,56.52367978474964,65.63765016990385,706.2656985595291,33.47632021525036,19.512843714683456,19.512843714683456,-300.0,1.621625370968022e-21,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
50.0,5,52bb211583b2,SAT-209,Delhi,False,,,42.716876887565945,56.69886017961349,843.7521224688714,47.283123112434055,16.718526741132763,16.718526741132763,-300.0,3.5977010136939246e-12,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
50.0,5,52bb211583b2,SAT-300,Guwahati,False,,,38.31354061265355,232.53189052135843,908.8141537510771,51.68645938734645,12.71681007667857,12.71681007667857,-300.0,7.676909743901506e-06,0.5,50000000.0,5,0.0,214980865.62700868,0.0,False,0.0
50.0,5,52bb211583b2,SAT-301,Guwahati,True,0,0,50.805178992218615,237.52958525304535,753.198822715337,39.194821007781385,18.87672502061521,14.53434661699313,2.350047882759311,4.913917404654377e-08,0.5,50000000.0,10,243905876.02714851,265380363.54658327,2439058760.2714853,False,50.0
50.0,5,52bb211583b2,SAT-302,Guwahati,True,1,0,67.3179538134738,251.98189576776963,645.4766785427893,22.682046186526193,17.338070738482017,11.848383009162243,4.047856483912781,4.573279801506793e-05,0.5,50000000.0,3.9545454545454546,201362901.19910264,275000000.0,2013629011.9910264,False,50.0
50.0,5,52bb211583b2,SAT-304,Guwahati,True,3,0,63.54573696985487,18.495569253573255,663.1780467146432,26.45426303014513,16.90656779256895,11.4154576193532,4.049838879266302,9.883721399788502e-05,0.5,50000000.0,3.9545454545454546,194634421.1305578,275000000.0,1946344211.305578,False,50.0
50.0,5,52bb211583b2,SAT-305,Guwahati,True,2,0,47.77822783397848,29.45608819369409,783.3327529117258,42.22177216602152,18.231236388567254,13.767186893540167,2.5410047950971326,5.322598174530389e-07,0.5,50000000.0,10,231636002.9057142,254950300.15893704,1853088023.2457137,True,0.0
50.0,5,52bb211583b2,SAT-306,Guwahati,False,,,36.1359925329341,33.671453564397765,946.2162786136644,53.8640074670659,12.017759324933976,12.017759324933976,-300.0,3.314548668481692e-05,0.5,50000000.0,5,0.0,204006764.274002,0.0,False,0.0
60.0,6,52bb211583b2,SAT-001,Delhi,False,,,53.74872533669124,211.61986306676457,727.5410440052499,36.25127466330876,19.05215737853827,19.05215737853827,-300.0,1.5347610978400553e-19,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
60.0,6,52bb211583b2,SAT-001,Ahmedabad-SAC,True,1,0,54.33511420626699,42.073895374686586,722.8208066514507,35.66488579373301,18.471087213369685,16.106887336607688,-1.4054074011422168,8.420081379193914e-11,3.0,50000000.0,10,269276183.80445796,258820960.99941006,2692761838.0445795,False,60.0
60.0,6,52bb211583b2,SAT-002,Delhi,True,0,0,71.70576653361584,197.81000554973943,628.9946311637902,18.294233466384156,17.78224421155339,16.218557188579492,-3.63106786335923,4.888767227312365e-11,0.0,50000000.0,2.2272727272727275,271087161.9154548,275000000.0,2710871619.154548,False,60.0
60.0,6,52bb211583b2,SAT-002,Ahmedabad-SAC,False,,,40.560499056215605,41.60461897485122,873.980359656125,49.439500943784395,11.540989763020903,11.540989763020903,-300.0,7.963485227706826e-05,3.0,50000000.0,5,0.0,196580963.37389252,0.0,False,0.0
60.0,6,52bb211583b2,SAT-004,Delhi,True,2,0,61.739404666623194,57.917150545006315,672.9253111471068,28.260595333376806,16.747463638452402,11.32018002032169,3.960632938566677,0.00011599383692103458,0.0,50000000.0,2.2272727272727275,193159536.91450027,275000000.0,1931595369.1450026,False,60.0
60.0,6,52bb211583b2,SAT-005,Delhi,True,3,0,46.06547763781462,51.352692865597675,802.2684993530635,43.93452236218538,16.500587723288334,8.285520617145592,7.505003660744317,0.004718154764338921,0.0,50000000.0,3.9545454545454546,147601081.67222998,275000000.0,1476010816.7222998,False,60.0
60.0,6,52bb211583b2,SAT-006,Delhi,True,1,0,34.82095628698121,48.732936312130576,970.7287980863514,55.17904371301879,17.455306673465174,10.687145731979331,5.741864089577639,0.00031011613639437375,0.0,50000000.0,10,183418735.8117676,242472936.84153792,1834187358.117676,False,10.0
60.0,6,52bb211583b2,SAT-101,Bengaluru-ISTRAC,True,0,0,54.6994411912989,332.6312172852894,719.9501297383862,35.3005588087011,16.572474491768418,11.76871681500803,3.0590266481286355,5.299257497046453e-05,0.0,50000000.0,1.3636363636363638,200121530.59787437,275000000.0,2001215305.9787438,False,60.0
60.0,6,52bb211583b2,SAT-101,Ahmedabad-SAC,False,,,30.19627935155448,155.4135777247885,1070.341723796097,59.80372064844552,6.844360247050233,6.844360247050233,-300.0,0.013940260376835904,3.0,50000000.0,5,0.0,127242075.62878272,0.0,False,0.0
60.0,6,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,0,72.94253175561887,347.2901825006679,625.0850394460973,17.057468244381127,18.746657116076506,14.776294843550986,1.7458391010711463,2.1214505999772902e-08,0.0,50000000.0,1.3636363636363638,247791509.1077053,275000000.0,2477915091.077053,False,60.0
60.0,6,52bb211583b2,SAT-104,Bengaluru-ISTRAC,True,3,0,60.80537735896258,127.79392372714167,678.3109304846342,29.19462264103742,17.49397116550753,12.449934667016313,3.413366876884083,1.3780965909196651e-05,0.0,50000000.0,1.3636363636363638,210779937.4176727,275000000.0,2107799374.1767268,False,60.0
60.0,6,52bb211583b2,SAT-105,Bengaluru-ISTRAC,True,2,0,45.35558194006929,133.67341030410822,810.5507331604621,44.64441805993071,16.844841147967102,11.695257273641186,3.5661726521885972,6.0567324224023915e-05,0.0,50000000.0,2.2272727272727275,198978130.8657578,275000000.0,1989781308.657578,False,10.0
60.0,6,52bb211583b2,SAT-106,Bengaluru-ISTRAC,False,,,34.30960052481816,136.07138404279206,980.6815859346491,55.69039947518184,17.276416296849817,17.276416296849817,-300.0,1.3519629972460594e-13,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
60.0,6,52bb211583b2,SAT-200,Ahmedabad-SAC,False,,,40.01687098382682,213.48409540690955,882.0812221792656,49.98312901617318,11.340538359880725,11.340538359880725,-300.0,0.00011212495936849407,3.0,50000000.0,5,0.0,193474496.00296074,0.0,False,0.0
60.0,6,52bb211583b2,SAT-201,Ahmedabad-SAC,True,3,0,53.378134124467884,209.57706878628596,730.5888353864503,36.621865875532116,18.25950785332431,14.002695647495234,2.213886395064886,2.6734390062262165e-07,3.0,50000000.0,10,235394073.15391728,255406221.15047556,2353940731.5391726,False,60.0
60.0,6,52bb211583b2,SAT-202,Ahmedabad-SAC,True,2,0,71.27075685635751,196.43395569807015,630.4443348662775,18.729243143642492,17.072580190569695,11.328704270854239,4.398185180765868,0.0001143600010840293,3.0,50000000.0,3.9545454545454546,193291401.27068728,275000000.0,1932914012.706873,False,20.0
60.0,6,52bb211583b2,SAT-203,Delhi,False,,,34.75375339629514,211.54135899263227,972.0230018322612,55.24624660370486,14.423013965153771,14.423013965153771,-300.0,7.124906668214796e-08,0.0,50000000.0,5,0.0,242120347.0559564,0.0,False,0.0
60.0,6,52bb211583b2,SAT-203,Ahmedabad-SAC,True,0,0,80.42834286677285,95.14460090386888,607.7280493617316,9.571657133227149,16.687175403963508,12.030749282090223,2.836962199853013,3.232116242098881e-05,3.0,50000000.0,3.090909090909091,204209784.42232576,275000000.0,2042097844.2232575,False,10.0
60.0,6,52bb211583b2,SAT-204,Delhi,False,,,45.73180327264637,206.85405501721996,806.1287340839388,44.26819672735363,17.443406657944465,17.443406657944465,-300.0,4.6584869869755274e-14,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
60.0,6,52bb211583b2,SAT-204,Ahmedabad-SAC,False,,,62.19524679628566,55.73707579423711,670.38368287365,27.80475320371434,16.92606970514933,16.92606970514933,-300.0,1.113664956687138e-12,3.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
60.0,6,52bb211583b2,SAT-205,Delhi,False,,,60.4809925622837,195.62587217000313,680.238322202918,29.519007437716297,20.092964450430514,20.092964450430514,-300.0,2.5559550008811773e-24,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
60.0,6,52bb211583b2,SAT-205,Ahmedabad-SAC,False,,,46.395922192882814,49.047439333014864,798.5018434356741,43.604077807117186,13.450741771697167,13.450741771697167,-300.0,1.270849856009896e-06,3.0,50000000.0,5,0.0,226599409.61985758,0.0,False,0.0
60.0,6,52bb211583b2,SAT-206,Delhi,False,,,74.93321482533857,152.74680057655488,619.4341041965317,15.066785174661433,21.52785903627172,21.52785903627172,-300.0,4.479803703294019e-33,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
60.0,6,52bb211583b2,SAT-206,Ahmedabad-SAC,False,,,35.054166665507125,46.40787765935181,966.2695459676291,54.945833334492875,9.29765633768416,9.29765633768416,-300.0,0.0017691198763282502,3.0,50000000.0,5,0.0,162447903.01254997,0.0,False,0.0
60.0,6,52bb211583b2,SAT-207,Delhi,False,,,68.02253179303722,81.23075727326685,642.5442550824047,21.977468206962783,20.968422499434595,20.968422499434595,-300.0,2.5698672896864957e-29,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
60.0,6,52bb211583b2,SAT-208,Delhi,False,,,52.071974418281265,61.661380663187856,741.7426598376394,37.928025581718735,18.750993861594353,18.750993861594353,-300.0,2.3457348685696788e-18,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
60.0,6,52bb211583b2,SAT-209,Delhi,False,,,39.37551610479042,54.95251189473273,891.9016024080605,50.62448389520958,15.827436729020135,15.827436729020135,-300.0,3.0961282715794315e-10,0.0,50000000.0,5,0.0,264749204.12630612,0.0,False,0.0
60.0,6,52bb211583b2,SAT-300,Guwahati,False,,,41.58375643452764,233.94573812306783,859.2669587777588,48.41624356547236,13.673793644760522,13.673793644760522,-300.0,6.925469887528796e-07,0.5,50000000.0,5,0.0,230147954.07115555,0.0,False,0.0
60.0,6,52bb211583b2,SAT-301,Guwahati,True,0,0,55.28407624300921,240.608375461118,715.4409176115832,34.71592375699079,16.543579261029365,12.90475709616043,1.1774770661355,4.978075685050392e-06,0.5,50000000.0,4.818181818181818,217947292.8964907,275000000.0,2179472928.9649067,False,60.0
60.0,6,52bb211583b2,SAT-302,Guwahati,True,1,0,72.25481540429371,263.5678290897365,627.2205695815144,17.74518459570629,16.72351084015814,12.814985194469827,1.6421376821341818,6.136084991973145e-06,0.5,50000000.0,3.090909090909091,216529598.0914776,275000000.0,2165295980.914776,False,60.0
60.0,6,52bb211583b2,SAT-304,Guwahati,True,3,0,58.3620580729231,22.73626316005545,693.5796840515987,31.637941927076902,17.04509623807553,11.746240495120745,3.7795227699290104,5.5216298502730354e-05,0.5,50000000.0,4.818181818181818,199771557.0532031,275000000.0,1997715570.532031,False,60.0
60.0,6,52bb211583b2,SAT-305,Guwahati,True,2,0,43.86030345963716,30.7688722513009,828.8806865318758,46.13969654036284,17.290572751189785,12.332032964430324,3.28834539872419,1.7655136860705612e-05,0.5,50000000.0,10,208928401.63346934,239833433.550638,2089284016.3346934,False,10.0
60.0,6,52bb211583b2,SAT-306,Guwahati,False,,,33.33071336401435,34.255822061541366,1000.4269608939479,56.66928663598565,11.035565334002655,11.035565334002655,-300.0,0.00018353569671230568,0.5,50000000.0,5,0.0,188767140.08880526,0.0,False,0.0
70.0,7,52bb211583b2,SAT-001,Delhi,False,,,58.73848070686113,209.9057089109104,691.1121161433792,31.261519293138868,19.848301976841014,19.848301976841014,-300.0,4.3130104427448597e-23,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
70.0,7,52bb211583b2,SAT-001,Ahmedabad-SAC,True,1,0,49.71251626971134,41.49222124129251,763.6121703768764,40.28748373028866,17.374080534619424,15.062216310940393,-1.5311305394161279,7.401212358260632e-09,3.0,50000000.0,10,252392316.22019678,241171022.37802294,2523923162.2019677,False,70.0
70.0,7,52bb211583b2,SAT-002,Delhi,True,0,0,77.45958703804465,185.83831162794615,613.360613958914,12.540412961955354,18.165999350777412,16.445437208491455,-3.1324937144895055,1.551618344253866e-11,0.0,50000000.0,2.2272727272727275,274769851.2258786,275000000.0,2747698512.258786,False,70.0
70.0,7,52bb211583b2,SAT-002,Ahmedabad-SAC,False,,,37.31195111275397,41.2667527295146,925.5460660030852,52.68804888724603,10.27740227882012,10.27740227882012,-300.0,0.0005475103000873937,3.0,50000000.0,5,0.0,177172216.222955,0.0,False,0.0
70.0,7,52bb211583b2,SAT-004,Delhi,True,2,0,56.608504622371754,54.66833053134544,705.6565415269491,33.391495377628246,17.43737073195122,11.581465889376275,4.5502013355353945,7.418256487595493e-05,0.0,50000000.0,3.090909090909091,197209390.71280202,275000000.0,1972093907.1280203,False,70.0
70.0,7,52bb211583b2,SAT-005,Delhi,True,3,0,42.31984203119413,50.086143691498634,849.0980269896016,47.68015796880587,16.45677631314952,7.793850502124321,8.027797928192308,0.007084075644098813,0.0,50000000.0,4.818181818181818,140543435.7651699,275000000.0,1405434357.6516988,False,70.0
70.0,7,52bb211583b2,SAT-006,Delhi,True,1,0,32.14826095805815,48.038451096512325,1025.5549375744718,57.85173904194185,16.54130890909228,8.992851762462532,6.708494357588118,0.0024307957364565393,0.0,50000000.0,10,157934777.09607238,227875497.2635949,1579347770.9607239,False,20.0
70.0,7,52bb211583b2,SAT-101,Bengaluru-ISTRAC,True,0,0,59.79432590468,334.3096767331798,684.4173512617177,30.20567409532,17.355821988483086,12.728340342565911,2.792879525640426,7.479427256072867e-06,0.0,50000000.0,1.3636363636363638,215162666.52815232,275000000.0,2151626665.281523,False,70.0
70.0,7,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,0,78.70904366498034,0.787612374292882,610.7957456816616,11.290956335019658,19.09904138134472,15.055346051691691,1.8675485332724049,7.59693740955704e-09,0.0,50000000.0,1.3636363636363638,252281656.02256545,275000000.0,2522816560.2256546,False,70.0
70.0,7,52bb211583b2,SAT-104,Bengaluru-ISTRAC,True,3,0,55.73993059580207,130.83014351131231,712.0066889661215,34.26006940419793,16.74465800691212,10.804479179231128,4.663650058238701,0.0002610470955095379,0.0,50000000.0,1.3636363636363638,185216213.5004025,275000000.0,1852162135.004025,False,70.0
70.0,7,52bb211583b2,SAT-105,Bengaluru-ISTRAC,True,2,0,41.679796834081564,134.92941638839645,857.9208357379333,48.320203165918436,17.36340906998403,12.065698212470588,3.777898271448405,3.019293493309737e-05,0.0,50000000.0,3.090909090909091,204756179.0327761,275000000.0,2047561790.327761,False,20.0
70.0,7,52bb211583b2,SAT-106,Bengaluru-ISTRAC,False,,,31.68537667038752,136.79233109105164,1035.7912976163416,58.31462332961248,16.3641498654481,16.3641498654481,-300.0,2.356655756879714e-11,0.0,50000000.0,5,0.0,273449903.01346016,0.0,False,0.0
70.0,7,52bb211583b2,SAT-200,Ahmedabad-SAC,False,,,43.56117738783438,212.9930993259552,832.6974817218469,46.43882261216562,12.575443492235394,12.575443492235394,-300.0,1.0510901972329058e-05,3.0,50000000.0,5,0.0,212753909.677128,0.0,False,0.0
70.0,7,52bb211583b2,SAT-201,Ahmedabad-SAC,True,3,0,58.338674115033726,207.98134979454147,693.734398783936,31.661325884966274,16.10435342437256,12.520903482127135,1.0794027509472865,1.1834766733527665e-05,3.0,50000000.0,4.818181818181818,211895745.76344788,271844254.26767784,2118957457.6344788,False,70.0
70.0,7,52bb211583b2,SAT-202,Ahmedabad-SAC,True,2,0,77.08604716592684,185.3975163120516,614.1831480381882,12.913952834073157,16.49087251413384,11.966954231658526,2.633869419262134,3.655142612317998e-05,3.0,50000000.0,3.090909090909091,203213076.70387226,275000000.0,2032130767.0387225,False,30.0
70.0,7,52bb211583b2,SAT-203,Delhi,False,,,37.695698239167555,210.73331066421878,919.0431369699348,52.304301760832445,15.341454101547825,15.341454101547825,-300.0,2.4744709402245205e-09,0.0,50000000.0,5,0.0,256894429.29044408,0.0,False,0.0
70.0,7,52bb211583b2,SAT-203,Ahmedabad-SAC,True,0,0,75.66381201084891,71.53527033261439,617.5535851281456,14.336187989151085,16.388933183310257,12.289618541084089,1.958969365401324,1.927081047490948e-05,3.0,50000000.0,3.090909090909091,208262997.78442642,275000000.0,2082629977.8442643,False,20.0
70.0,7,52bb211583b2,SAT-204,Delhi,False,,,49.79968099179519,204.9752774006242,762.7627852036492,40.20031900820481,18.31405252775299,18.31405252775299,-300.0,8.922557441167044e-17,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
70.0,7,52bb211583b2,SAT-204,Ahmedabad-SAC,False,,,57.03206253596419,52.36962240315767,702.6498641679163,32.96793746403581,16.016529030730283,16.016529030730283,-300.0,1.2944122251033757e-10,3.0,50000000.0,5,0.0,267811634.25783086,0.0,False,0.0
70.0,7,52bb211583b2,SAT-205,Delhi,False,,,65.53924443918753,189.33065641011603,653.3931102960843,24.460755560812473,20.711925697713326,20.711925697713326,-300.0,9.527363103055618e-28,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
70.0,7,52bb211583b2,SAT-205,Ahmedabad-SAC,False,,,42.61948510435932,47.739127132166615,845.0545948744178,47.38051489564068,12.263412772066388,12.263412772066388,-300.0,2.033385754146663e-05,3.0,50000000.0,5,0.0,207852058.5173135,0.0,False,0.0
70.0,7,52bb211583b2,SAT-206,Delhi,False,,,76.05699541330654,125.996621184986,616.5837013747793,13.943004586693462,21.598142201361483,21.598142201361483,-300.0,1.393623288905132e-33,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
70.0,7,52bb211583b2,SAT-206,Ahmedabad-SAC,False,,,32.360708564266936,45.687855577895995,1020.9335025515201,57.639291435733064,8.001832438831187,8.001832438831187,-300.0,0.00599537534755075,3.0,50000000.0,5,0.0,143515633.99187207,0.0,False,0.0
70.0,7,52bb211583b2,SAT-207,Delhi,False,,,63.28214282056978,71.97796223049649,664.5470135986589,26.71785717943022,20.452097437131982,20.452097437131982,-300.0,3.0020372260510737e-26,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
70.0,7,52bb211583b2,SAT-208,Delhi,False,,,47.92406514045239,58.71122005056178,781.7861024549599,42.07593485954761,17.927217038510847,17.927217038510847,-300.0,1.6766729923003588e-15,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
70.0,7,52bb211583b2,SAT-209,Delhi,False,,,36.331930838910814,53.53122547483667,942.6925267179257,53.668069161089186,14.92676574211552,14.92676574211552,-300.0,1.2291514091749246e-08,0.0,50000000.0,5,0.0,250211581.99939957,0.0,False,0.0
70.0,7,52bb211583b2,SAT-300,Guwahati,False,,,45.18275789326555,235.7019379320405,812.607113868603,44.81724210673445,14.611804403509069,14.611804403509069,-300.0,3.7738168278567865e-08,0.5,50000000.0,5,0.0,245149048.05588228,0.0,False,0.0
70.0,7,52bb211583b2,SAT-301,Guwahati,True,0,0,60.080869102847224,244.90719946851226,682.6569616332933,29.919130897152776,16.44263718815121,13.001398500102397,0.8229501795738874,3.9559304071788124e-06,0.5,50000000.0,3.9545454545454546,219475068.49787453,275000000.0,2194750684.9787455,False,70.0
70.0,7,52bb211583b2,SAT-302,Guwahati,True,1,0,76.18279259124155,283.4084724034714,616.2795731614917,13.817207408758449,17.001920712958338,13.449926145656857,1.0232550307052217,1.2736044649146343e-06,0.5,50000000.0,3.090909090909091,226586447.9981154,275000000.0,2265864479.981154,False,70.0
70.0,7,52bb211583b2,SAT-304,Guwahati,True,3,0,53.53079343015409,25.63143107114188,729.3272137217195,36.46920656984591,16.23138399931304,10.942911513669141,3.7647832063708417,0.00021182929225347326,0.5,50000000.0,4.818181818181818,187341702.7120271,273906167.625112,1873417027.120271,False,70.0
70.0,7,52bb211583b2,SAT-305,Guwahati,True,2,0,40.320180058599554,31.80628356182682,877.5366317553294,49.679819941400446,16.32683493171666,11.294794001623155,3.395894117422254,0.00012098032566189883,0.5,50000000.0,10,192766937.94037518,224468075.0309167,1927669379.4037519,False,20.0
70.0,7,52bb211583b2,SAT-306,Guwahati,False,,,30.78487771259676,34.751445495057425,1056.3816718581277,59.21512228740324,10.054942962888006,10.054942962888006,-300.0,0.000730440500755221,0.5,50000000.0,5,0.0,173801677.14385775,0.0,False,0.0
80.0,8,52bb211583b2,SAT-001,Delhi,False,,,64.1723814341277,207.33122955205434,659.9950295382387,25.8276185658723,20.557668957274387,20.557668957274387,-300.0,7.573221686218361e-27,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
80.0,8,52bb211583b2,SAT-001,Ahmedabad-SAC,True,1,0,45.545779173713925,41.063985492931025,808.3059198832859,44.454220826286075,16.20822322790133,13.388795254326206,-0.3905199514719657,1.4963401521650792e-06,3.0,50000000.0,10,225615279.7069901,222586842.50007486,2256152797.069901,False,80.0
80.0,8,52bb211583b2,SAT-002,Delhi,True,0,0,82.03127856464977,156.59603472072874,605.3400767064703,7.968721435350233,18.36627844326263,15.430559777036834,-0.1504657759198576,1.7189650346740894e-09,0.0,50000000.0,2.2272727272727275,258332824.19627303,275000000.0,2583328241.9627304,False,80.0
80.0,8,52bb211583b2,SAT-002,Ahmedabad-SAC,False,,,34.38004952048038,40.99272430170831,979.295937011341,55.61995047951962,8.987067255315196,8.987067255315196,-300.0,0.0024450184225498143,3.0,50000000.0,5,0.0,157849463.69311118,0.0,False,0.0
80.0,8,52bb211583b2,SAT-004,Delhi,True,2,0,51.879288674415626,52.420142402837286,743.4438018883459,38.120711325584374,16.626409635078403,9.357862968965456,6.366447845536324,0.0016574107409206835,0.0,50000000.0,3.090909090909091,163343374.4666255,275000000.0,1633433744.666255,False,80.0
80.0,8,52bb211583b2,SAT-005,Delhi,True,3,0,38.93361663545379,49.08245517427777,898.8385012778642,51.06638336454621,18.712464316798744,13.065454812046157,4.265592128676301,3.3877118019823737e-06,0.0,50000000.0,10,220488612.3480875,262722225.7217298,2204886123.480875,False,80.0
80.0,8,52bb211583b2,SAT-101,Bengaluru-ISTRAC,True,0,0,65.3372776187717,336.8616668726454,654.3396878231708,24.662722381228306,18.04701022537975,13.553824095168537,2.5862878162594156,9.635453723064839e-07,0.0,50000000.0,1.3636363636363638,228238396.022028,275000000.0,2282383960.22028,False,80.0
80.0,8,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,0,82.928192634366,35.89073531003875,604.1994871308702,7.071807365634001,19.264204607069374,14.952212694240698,2.301875117880999,1.1187304236949259e-08,0.0,50000000.0,1.3636363636363638,250621114.4499947,275000000.0,2506211144.499947,False,80.0
80.0,8,52bb211583b2,SAT-104,Bengaluru-ISTRAC,True,3,0,51.083940743937674,132.96253766737013,750.6221493249261,38.916059256062326,18.05319704965902,12.028950524455029,4.776074016318225,3.243421312785862e-05,0.0,50000000.0,2.2272727272727275,204181669.4864651,275000000.0,2041816694.864651,False,80.0
80.0,8,52bb211583b2,SAT-105,Bengaluru-ISTRAC,True,2,0,38.35645583656088,135.93538344472418,908.1144847199178,51.64354416343912,16.446965759362314,9.611514107693216,5.8269179525449974,0.001247456783023798,0.0,50000000.0,3.090909090909091,167130012.06966588,275000000.0,1671300120.6966588,False,30.0
80.0,8,52bb211583b2,SAT-200,Ahmedabad-SAC,False,,,47.49803245224507,212.36500238774565,786.3326084225674,42.50196754775493,13.766769370143734,13.766769370143734,-300.0,5.328930785067432e-07,3.0,50000000.0,5,0.0,231629347.5511494,0.0,False,0.0
80.0,8,52bb211583b2,SAT-201,Ahmedabad-SAC,True,3,0,63.75024361444609,205.5989917447422,662.1282612060935,26.24975638555391,17.002297532826205,13.528241881432244,0.882733021055318,1.0326778476806247e-06,3.0,50000000.0,4.818181818181818,227831489.59540087,275000000.0,2278314895.9540086,False,80.0
80.0,8,52bb211583b2,SAT-202,Delhi,False,,,31.268883540729302,213.18168235700605,1045.2016719502913,58.731116459270694,13.21173821001993,13.21173821001993,-300.0,2.3577450107431515e-06,0.0,50000000.0,5,0.0,222805833.73490232,0.0,False,0.0
80.0,8,52bb211583b2,SAT-202,Ahmedabad-SAC,True,2,0,81.91254214216104,158.31218504055244,605.5015369782756,8.087457857838956,16.7552152896493,11.964127342233809,3.0400790509456592,3.674972907221306e-05,3.0,50000000.0,3.090909090909091,203168930.70036373,275000000.0,2031689307.0036373,False,40.0
80.0,8,52bb211583b2,SAT-203,Delhi,False,,,40.945521029487786,209.7457288144538,868.3634920522417,49.054478970512214,16.258208248871085,16.258208248871085,-300.0,4.017177095182767e-11,0.0,50000000.0,5,0.0,271730455.9538325,0.0,False,0.0
80.0,8,52bb211583b2,SAT-203,Ahmedabad-SAC,False,,,70.00973372394853,60.797939236598566,634.8710554330979,19.99026627605147,17.959824234085133,17.959824234085133,-300.0,1.3222900852622176e-15,3.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
80.0,8,52bb211583b2,SAT-204,Delhi,True,1,0,54.25408273913499,202.46765189599,723.4657055169072,35.74591726086501,17.050665018855412,14.416801547838444,-0.7886250273023458,7.272188105177715e-08,0.0,50000000.0,3.090909090909091,242020760.27894375,275000000.0,1936166082.23155,True,0.0
80.0,8,52bb211583b2,SAT-204,Ahmedabad-SAC,False,,,52.2666830301826,50.050829952235276,740.0384369857053,37.7333169698174,14.993573194107896,14.993573194107896,-300.0,9.589189315778053e-09,3.0,50000000.0,5,0.0,251286911.23995674,0.0,False,0.0
80.0,8,52bb211583b2,SAT-205,Delhi,False,,,70.51301843033082,179.2976434385722,633.0639523875894,19.486981569669183,21.195718296109106,21.195718296109106,-300.0,8.719939448315074e-31,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
80.0,8,52bb211583b2,SAT-205,Ahmedabad-SAC,False,,,39.204916657245285,46.703701238057775,894.5629309043752,50.795083342754715,11.033171912765923,11.033171912765923,-300.0,0.00018422338573445616,3.0,50000000.0,5,0.0,188730290.2377212,0.0,False,0.0
80.0,8,52bb211583b2,SAT-206,Delhi,False,,,74.16031485494553,100.70760195694331,621.5356671944927,15.839685145054474,21.47622489295098,21.47622489295098,-300.0,1.0438903097735002e-32,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
80.0,8,52bb211583b2,SAT-207,Delhi,False,,,58.47389599525175,65.858517022858,692.8420467966114,31.526104004748248,19.80968655025974,19.80968655025974,-300.0,6.641956377296268e-23,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
80.0,8,52bb211583b2,SAT-208,Delhi,False,,,44.110471010562364,56.44800923169058,825.7277570654462,45.889528989437636,17.062472063227176,17.062472063227176,-300.0,4.998090566242331e-13,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
